lat,lon,min_lat,min_lon,max_lat,max_lon,velocity
0.3965256616364258,0.6375716943318303,0.30722304791461585,0.5482690806100203,0.4858282753582357,0.7268743080536402,0.25
0.19594649656549423,0.7172643920550512,0.10836403653025647,0.6296819320198135,0.28352895660073196,0.8048468520902889,0.25
0.29838080799303307,0.7395463475569334,0.20748709805365412,0.6486526376175544,0.389274517932412,0.8304400574963123,0.25
0.0709361148966079,0.6828878568749257,-0.01724813693921942,0.5947036050390984,0.1591203667324352,0.771072108710753,0.25
0.1662446115638463,0.31080457596530653,0.08189482485715437,0.22645478925861462,0.2505943982705382,0.39515436267199844,0.25
0.5395234564227811,0.7493418438076742,0.4562831740524643,0.6661015614373574,0.6227637387930979,0.832582126177991,0.25
0.749292510028846,0.5334658315501647,0.6591518079597561,0.4433251294810749,0.8394332120979359,0.6236065336192546,0.25
0.7625850158652749,0.664409219526028,0.671380361817553,0.5732045654783061,0.8537896699129969,0.75561387357375,0.25
0.6141686081347684,0.6710109495403654,0.5245050609064494,0.5813474023120464,0.7038321553630873,0.7606744967686845,0.25
0.05494894668295125,0.6202574978238399,-0.03088210470848196,0.5344264464324067,0.14077999807438446,0.7060885492152731,0.25
0.26003323176107535,0.7464418055804558,0.17072622088481645,0.6571347947041969,0.3493402426373342,0.8357488164567147,0.25
0.7496144616975019,0.9039799900482872,0.662808808368519,0.8171743367193043,0.8364201150264848,0.9907856433772702,0.25
0.3882844910527139,0.25741441842279517,0.29868150159051277,0.16781142896059403,0.47788748051491503,0.3470174078849963,0.25
0.9404114381836043,0.14276805689565397,0.8489556039160628,0.051312222628112525,1.0318672724511457,0.23422389116319542,0.25
0.9021390324329717,0.4117077115531819,0.8106746264966551,0.32024330561686537,0.9936034383692882,0.5031721174894985,0.25
0.667050303797454,0.5501679827290781,0.5809045409421545,0.4640222198737785,0.7531960666527535,0.6363137455843777,0.25
0.35883677381145673,0.4908447921681516,0.2726107819919603,0.40461880034865516,0.44506276563095315,0.577070783987648,0.25
0.4587893919951063,0.03749764621573948,0.37124720936871897,-0.05004453641064788,0.5463315746214936,0.12503982884212683,0.25
0.1938544488433263,0.8373087445320171,0.10802817336038548,0.7514824690490762,0.2796807243262671,0.923135020014958,0.25
0.5261852691500488,0.5020839827351471,0.4391721142974245,0.41507082788252275,0.6131984240026731,0.5890971375877714,0.25
0.8800712299446121,0.6307394768213306,0.7958841600299001,0.5465524069066187,0.964258299859324,0.7149265467360425,0.25
0.8299043516024477,0.896775434495441,0.7391954754985162,0.8060665583915094,0.9206132277063792,0.9874843105993725,0.25
0.13052628288754642,0.554877533181944,0.041579640522290226,0.4659308908166878,0.2194729252528026,0.6438241755472002,0.25
0.46105837488089463,0.691408139033547,0.37519125242136997,0.6055410165740224,0.5469254973404193,0.7772752614930717,0.25
0.597378744282608,0.6660726932768539,0.5061657775648797,0.5748597265591256,0.6885917110003362,0.7572856599945822,0.25
0.8290752900905602,0.47099617095316576,0.7440679023325328,0.3859887831951384,0.9140826778485877,0.5560035587111931,0.25
0.9057030133740829,0.7862176556071256,0.8148485872762636,0.6953632295093064,0.9965574394719021,0.8770720817049449,0.25
0.16303116075684798,0.8945738689759056,0.07610281014614874,0.8076455183652064,0.24995951136754724,0.9815022195866049,0.25
0.5388442145354583,0.6411926492204864,0.4489611747850415,0.5513096094700696,0.6287272542858751,0.7310756889709031,0.25
0.5104448458036821,0.6505166659348669,0.41933741475343045,0.5594092348846152,0.6015522768539338,0.7416240969851186,0.25
0.6312171888238622,0.6629339467718088,0.5433711003553765,0.5750878583033231,0.719063277292348,0.7507800352402946,0.25
0.6244802652507235,0.47196141161401567,0.5407968889416906,0.3882780353049828,0.7081636415597564,0.5556447879230485,0.25
0.08395709129366213,0.9690191187038927,-0.004051207146523489,0.881010820263707,0.17196538973384776,1.0570274171440783,0.25
0.3940219220342953,0.5864947008584721,0.30641605846854103,0.4988888372927178,0.4816277856000496,0.6741005644242264,0.25
0.679557893607917,0.43552047409682293,0.5894491781347572,0.34541175862366313,0.7696666090810768,0.5256291895699827,0.25
0.9760920168416402,0.8136251535737395,0.890127689118692,0.7276608258507914,1.0620563445645883,0.8995894812966877,0.25
0.3542743440083643,0.4517599636528031,0.2669742809184441,0.3644599005628829,0.44157440709828444,0.5390600267427232,0.25
0.2593765922795405,0.18724209741038722,0.1731376144408897,0.10100311957173642,0.34561557011819133,0.27348107524903803,0.25
0.5925218150158544,0.49952473840176287,0.501118819970679,0.40812174335658746,0.6839248100610299,0.5909277334469383,0.25
0.166305511130659,0.4458946035995119,0.0780396949238231,0.357628787392676,0.2545713273374949,0.5341604198063478,0.25
0.39669305328200377,0.637105409131954,0.3092775888440201,0.5496899446939704,0.4841085177199874,0.7245208735699377,0.25
0.7932793886480392,0.3181521422829825,0.7052589402722358,0.23013169390717914,0.8812998370238425,0.40617259065878586,0.25
0.09540639959660532,0.9337079711732013,0.006561657480300007,0.8448632290568959,0.18425114171291063,1.0225527132895065,0.25
0.6605753059832408,0.9016819433320518,0.5769857245997315,0.8180923619485425,0.74416488736675,0.985271524715561,0.25
0.32703820200260664,0.7442938155296684,0.24129090639983192,0.6585465199268937,0.41278549760538136,0.8300411111324432,0.25
0.7079873764047864,0.3504935515531218,0.6207923651431249,0.26329854029146027,0.7951823876664479,0.4376885628147833,0.25
0.06447817930288899,0.3425219877761262,-0.020958889231176836,0.25708491924206034,0.1499152478369548,0.42795905631019204,0.25
0.19349867358479345,0.569001491865684,0.10549371782769683,0.48099653610858745,0.28150362934189005,0.6570064476227807,0.25
0.9145185872955719,0.5298048227981285,0.8277406045152194,0.44302684001777587,1.0012965700759244,0.616582805578481,0.25
0.277147242703134,0.46199648147263606,0.1866986188973886,0.37154785766689064,0.36759586650887943,0.5524451052783814,0.25
0.0982455615986316,0.8331318026529242,0.011427570986473748,0.7463138120407663,0.18506355221078946,0.9199497932650821,0.25
0.9140191079286031,0.719166376063239,0.8321441047831678,0.6372913729178037,0.9958941110740384,0.8010413792086742,0.25
0.2101285187054284,0.41872683300594143,0.12406006770980545,0.3326583820103185,0.29619696970105136,0.5047952840015644,0.25
0.38912458730886457,0.2506934961300493,0.29938593957352705,0.1609548483947118,0.4788632350442021,0.34043214386538684,0.25
0.06824407267726504,0.07441634049679546,-0.019120287796749305,-0.01294801997721888,0.15560843315127937,0.16178070097080982,0.25
0.26022245350500856,0.412256748560509,0.16971035370481016,0.3217446487603106,0.350734553305207,0.5027688483607073,0.25
0.6690954551802295,0.5073581439531311,0.5819050400203882,0.4201677287932898,0.7562858703400708,0.5945485591129723,0.25
0.2567982767192011,0.6971125796413773,0.16746189385697158,0.6077761967791477,0.3461346595814306,0.7864489625036069,0.25
0.35421764032410863,0.3905092305503707,0.2700263288076705,0.3063179190339326,0.43840895184054673,0.4747005420668088,0.25
0.340038192827413,0.45393353845905854,0.2514660475984235,0.365361393230069,0.4286103380564025,0.5425056836880481,0.25
0.006067903610091796,0.6122865758191904,-0.07644023112452773,0.529778441084571,0.08857603834471132,0.6947947105538099,0.25
0.43395610283434416,0.6472387649809483,0.346197287668424,0.5594799498150281,0.5217149180002644,0.7349975801468686,0.25
0.3889955599053962,0.5650065812385258,0.30588852295853103,0.4818995442916606,0.47210259685226136,0.6481136181853909,0.25
0.34354777968105776,0.2761364220386296,0.2542824264384868,0.18687106879605864,0.4328131329236287,0.36540177528120055,0.25
0.05706434675588004,0.5239544014231785,-0.03487612780302804,0.4320139268642704,0.14900482131478812,0.6158948759820866,0.25
0.6872874870320016,0.40068952506374217,0.6010835114212704,0.31448554945301094,0.7734914626427328,0.4868935006744734,0.25
0.2402490994254312,0.6288517533051885,0.15482247949521222,0.5434251333749696,0.3256757193556502,0.7142783732354074,0.25
0.9048900494140122,0.5507333803217368,0.8168240266741595,0.4626673575818841,0.9929560721538648,0.6387994030615896,0.25
0.8324747426597571,0.35471954937015016,0.7394647820228574,0.26170958873325045,0.9254847032966568,0.44772951000704986,0.25
0.14718593364891996,0.6256282423921369,0.06388878095433992,0.5423310896975568,0.2304830863435,0.7089253950867169,0.25
0.018273986913792006,0.5085415016313127,-0.06636225008044083,0.4239052646370799,0.10291022390802484,0.5931777386255456,0.25
0.7669550583862901,0.5525733173511123,0.676927664633145,0.46254592359796715,0.8569824521394351,0.6426007111042573,0.25
0.7071926416596129,0.8981390532763331,0.6196159223032213,0.8105623339199415,0.7947693610160046,0.9857157726327248,0.25
0.615904651711455,0.8190182408671272,0.5288268115843796,0.7319404007400517,0.7029824918385305,0.9060960809942026,0.25
0.2893443483204012,0.46847849076382,0.2034872246752497,0.3826213671186685,0.37520147196555265,0.5543356144089715,0.25
0.47266540516122824,0.6971746581897844,0.3791794711329005,0.6036887241614567,0.566151339189556,0.7906605922181121,0.25
0.5702097027445007,0.8475617608102586,0.48632491044525594,0.7636769685110139,0.6540944950437454,0.9314465531095033,0.25
0.1015310119738837,0.7007010109043066,0.014013454193110841,0.6131834531235337,0.18904856975465656,0.7882185686850794,0.25
0.8286749839471177,0.7700554624725762,0.7430281575782294,0.6844086361036879,0.914321810316006,0.8557022888414645,0.25
0.557757359800382,0.8948751170152466,0.4676326448678266,0.8047504020826912,0.6478820747329375,0.9849998319478019,0.25
0.6443035260960233,0.6113388802897035,0.5611714183131697,0.52820677250685,0.7274356338788768,0.694470988072557,0.25
0.3931010240662406,0.516449188699909,0.308100749192947,0.4314489138266154,0.4781012989395342,0.6014494635732026,0.25
0.6809411342251642,0.9765935546280886,0.5922413569221013,0.8878937773250257,0.7696409115282271,1.0652933319311515,0.25
0.26192893966764463,0.7273439199512498,0.17387058323841556,0.6392855635220207,0.34998729609687373,0.8154022763804789,0.25
0.6036697456116799,0.8590971533545458,0.5152112583568819,0.7706386660997478,0.6921282328664778,0.9475556406093438,0.25
0.1563419823986995,0.339510827961585,0.0677268171090225,0.250895662671908,0.2449571476883765,0.428125993251262,0.25
0.43000659063753216,0.810369378995322,0.343846804163742,0.7242095925215319,0.5161663771113223,0.8965291654691121,0.25
0.8654851563835779,0.2092089629999579,0.7799696387508591,0.12369344536723906,0.9510006740162967,0.29472448063267676,0.25
0.1413131654388048,0.6532895232035631,0.05486275584712695,0.5668391136118853,0.2277635750304826,0.739739932795241,0.25
0.6038892654772937,0.4426590886132262,0.5154876282229116,0.3542574513588442,0.6922909027316758,0.5310607258676083,0.25
0.004632081381565456,0.24656669241014995,-0.08374934681145028,0.1581852642171342,0.0930135095745812,0.3349481206031657,0.25
0.35006812814880167,0.5378821351725593,0.2643455574017836,0.4521595644255413,0.43579069889581973,0.6236047059195774,0.25
0.37322440292604503,0.6822977755153872,0.283972421158087,0.5930457937474292,0.46247638469400304,0.7715497572833452,0.25
0.13407532744545408,0.6690732140447293,0.045828452338468995,0.5808263389377442,0.22232220255243917,0.7573200891517144,0.25
0.39178036585293974,0.6205284260427028,0.30052527714886934,0.5292733373386324,0.48303545455701014,0.7117835147467731,0.25
0.27287578197775925,0.19382436456025526,0.18174834196947443,0.10269692455197042,0.36400322198604407,0.2849518045685401,0.25
0.05345315577394416,0.49978095854910276,-0.03757250008130228,0.4087553026938563,0.1444788116291906,0.5908066144043492,0.25
0.6899051984149064,0.7116882026115594,0.6028291279703875,0.6246121321670405,0.7769812688594253,0.7987642730560783,0.25
0.8075254312283298,0.658619719814111,0.715197873711427,0.5662921622972082,0.8998529887452326,0.7509472773310139,0.25
0.6393465551302205,0.041739983024196514,0.5485734307618624,-0.0490331413441617,0.7301196794985787,0.13251310739255473,0.25
